what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1486244278193
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1486244278194
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1486244278195
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1486244278196
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1486244278196
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1486244278197
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1486244278197
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1486244278198
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1486244278199
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1486244278199
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1486244278200
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1486244278201
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1486244278201
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1486244278202
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1486244278202
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1486244278202
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1486244278203
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1486244278203
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1486244278203
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1486244278204
os,sysinfo,,,"linux",1486244278207
arch,sysinfo,,,"x86",1486244278207
ws,sysinfo,,,"gtk",1486244278207
locale,sysinfo,,,"en_US",1486244278207
processors,sysinfo,,,"8",1486244278207
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486244278207
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1486244278207
java.specification.name,sysinfo,,,"Java Platform API Specification",1486244278207
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486244278207
java.specification.version,sysinfo,,,"1.6",1486244278207
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1486244278207
java.version,sysinfo,,,"1.6.0_23",1486244278207
java.vm.info,sysinfo,,,"mixed mode",1486244278207
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1486244278207
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1486244278207
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486244278207
java.vm.specification.version,sysinfo,,,"1.0",1486244278207
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1486244278207
java.vm.version,sysinfo,,,"19.0-b09",1486244278207
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244284124
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1486244284776
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486244287870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244287901
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1486244287956
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1486244287959
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1486244287960
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1486244287961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244291841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244297881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244310848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244313818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244314149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244316921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244317733
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1486244319028
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1486244319031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244326209
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486244327819
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1486244327826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244327832
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244329312
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1486244329454
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1486244329464
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244334289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244342474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244363918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244371234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244417080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244417498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244419983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244430058
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244435930
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244435967
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244435978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244441889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486244443203
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244445018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244449845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244456788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244457899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244489166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244492026
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244493651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244493684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244495022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244497243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244501509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244502661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244507475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244508646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244509280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244511413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244513778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244514914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244517030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244518433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244519280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244519983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486244524683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244526647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244527954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244530391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244532441
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486244533052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244533061
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244534524
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486244535019
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244539172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244544904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244688584
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486244690275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244696652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244699507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486244703989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244705523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244781497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486244787212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244789100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244792018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244793141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244794358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244821929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244825248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244826064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244831218
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486244831882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244831889
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244833353
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486244833830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244836313
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244838164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244898117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244899384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244900134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486244901284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244906024
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486244906623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244906629
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244908028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486244908499
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486244912597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244928232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244951577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486244952567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245197612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245198196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245198511
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245200461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245202052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245202913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245206215
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245206818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245206825
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245208197
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245208677
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245212857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245245181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245245373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1486245246591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1486245246591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245246601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245248649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245249487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245255873
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245256469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245256475
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245257886
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245258362
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245262535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245292277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245292435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1486245293735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1486245293735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245293744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245297723
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245298331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245298338
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245299765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245300242
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245304395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245517962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486245520439
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245522575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245525705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245536276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245539659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245542059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245545221
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245545824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245545830
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245547119
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245547592
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245551816
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245560543
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245560585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245563725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486245569031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245570313
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245571538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486245579344
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245580047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245581105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245583485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245586817
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245587469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245587476
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245588888
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245589365
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245593614
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486245783242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486245786094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486245787243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245788540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245799021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245802215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245804704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245809294
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486245809892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245809899
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245811269
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486245811746
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486245815913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486245959069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246057551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246065759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246067828
started,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1486246071827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246072180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246120877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486246129153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246129333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1486246131346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1486246131346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246131356
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486246131982
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486246132871
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486246139117
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1486246139130
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486246139173
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486246141641
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486246141706
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486246141720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246146754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246150286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246153139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246155960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246167885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486246177474
